schema_version,evidence_type,scheduler,workload,seed,process_repetition,clusters,channels,bundles,link_width_bits,service_overlap_mode,jobs,ledger_sha256,completed_jobs,total_completion_cycles,throughput_jobs_per_kcycle,mean_tile_latency_cycles,p50_tile_latency_cycles,p95_tile_latency_cycles,p99_tile_latency_cycles,cluster_utilization_mean,cluster_compute_utilization_mean,cluster_reservation_occupancy_mean,cluster_idle_cycles,cluster_compute_idle_cycles,queue_wait_mean_cycles,max_queue_depth,queue_imbalance,ingress_backlog_final,steal_attempts,successful_steals,steal_success_rate,remote_weight_bytes,activation_retransmission_bytes,partial_sum_traffic_bytes,link_bundle_utilization_mean,ddr_channel_utilization_mean,request_serializer_wait,request_credit_wait,request_cdc_wait,outstanding_table_full_wait,response_serializer_wait,response_cdc_wait,consumer_fifo_full_wait,bundle_contention_wait,memory_command_wait,central_queue_control_cycles,oracle_resource_lower_bound_cycles,oracle_schedule_kind,starvation_ratio,completion_reordered,timed_out,correctness,input_job_id_count,completed_job_id_count,duplicate_completion_count,subset
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,19,1,4,4,4,128,full,1000,1984ffe0a1e61004a2a339824b9f04e6d49d81d09dcb776fa506190aa50f48f6,1000,415440,2.4070864625457347,156184.66,118828.5,374576.85,403616.64999999997,0.08195647987675717,0.08195647987675717,0.9961408386289236,6413,1525568,154529.313,649,546,0,446,419,0.9394618834080718,2809856,99840,41600,0.3440881956479877,0.32782591950702866,570792,833624,1000,0,5640,1000,0,833624,165063,0,142948,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,19,2,4,4,4,128,full,1000,1984ffe0a1e61004a2a339824b9f04e6d49d81d09dcb776fa506190aa50f48f6,1000,415440,2.4070864625457347,156184.66,118828.5,374576.85,403616.64999999997,0.08195647987675717,0.08195647987675717,0.9961408386289236,6413,1525568,154529.313,649,546,0,446,419,0.9394618834080718,2809856,99840,41600,0.3440881956479877,0.32782591950702866,570792,833624,1000,0,5640,1000,0,833624,165063,0,142948,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,23,0,4,4,4,128,full,1000,3f6ad95d5a5f176963441f5e051f6a42a4959572e6f2b6055b75a8499e59a920,1000,434075,2.303749352070495,169064.15,128867.5,394375.44999999995,422255.58999999997,0.08088924724989921,0.08088924724989921,0.9962909635431665,6440,1595852,167334.29,669,565,0,483,429,0.8881987577639752,2957312,103936,43392,0.3394275182860105,0.32355698899959684,588348,881252,1000,0,5652,1000,0,881252,180095,0,147337,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,23,1,4,4,4,128,full,1000,3f6ad95d5a5f176963441f5e051f6a42a4959572e6f2b6055b75a8499e59a920,1000,434075,2.303749352070495,169064.15,128867.5,394375.44999999995,422255.58999999997,0.08088924724989921,0.08088924724989921,0.9962909635431665,6440,1595852,167334.29,669,565,0,483,429,0.8881987577639752,2957312,103936,43392,0.3394275182860105,0.32355698899959684,588348,881252,1000,0,5652,1000,0,881252,180095,0,147337,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,23,2,4,4,4,128,full,1000,3f6ad95d5a5f176963441f5e051f6a42a4959572e6f2b6055b75a8499e59a920,1000,434075,2.303749352070495,169064.15,128867.5,394375.44999999995,422255.58999999997,0.08088924724989921,0.08088924724989921,0.9962909635431665,6440,1595852,167334.29,669,565,0,483,429,0.8881987577639752,2957312,103936,43392,0.3394275182860105,0.32355698899959684,588348,881252,1000,0,5652,1000,0,881252,180095,0,147337,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,29,0,4,4,4,128,full,1000,bbdbf74448d48e01720473da997b4c303cda79ebd64dae971ddc6ed5945b902e,1000,448968,2.227330232889649,175502.777,136688.5,410971.15,437159.57999999996,0.07843766148144188,0.07843766148144188,0.9964312601343526,6409,1655008,173713.314,668,563,0,457,434,0.949671772428884,3047424,107264,43520,0.32912367919317187,0.3137506459257675,590064,911378,1000,0,5648,1000,0,911378,205921,0,147766,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,29,1,4,4,4,128,full,1000,bbdbf74448d48e01720473da997b4c303cda79ebd64dae971ddc6ed5945b902e,1000,448968,2.227330232889649,175502.777,136688.5,410971.15,437159.57999999996,0.07843766148144188,0.07843766148144188,0.9964312601343526,6409,1655008,173713.314,668,563,0,457,434,0.949671772428884,3047424,107264,43520,0.32912367919317187,0.3137506459257675,590064,911378,1000,0,5648,1000,0,911378,205921,0,147766,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,29,2,4,4,4,128,full,1000,bbdbf74448d48e01720473da997b4c303cda79ebd64dae971ddc6ed5945b902e,1000,448968,2.227330232889649,175502.777,136688.5,410971.15,437159.57999999996,0.07843766148144188,0.07843766148144188,0.9964312601343526,6409,1655008,173713.314,668,563,0,457,434,0.949671772428884,3047424,107264,43520,0.32912367919317187,0.3137506459257675,590064,911378,1000,0,5648,1000,0,911378,205921,0,147766,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,31,0,4,4,4,128,full,1000,7057b74bc84954bf1e3b611378a302f3500e100858d568ce307bd11cd0c716e4,1000,409625,2.4412572474824534,161666.029,126702.0,372474.14999999997,397814.58,0.08392065913945682,0.08392065913945682,0.9960714067744889,6437,1500996,160033.966,651,542,0,462,411,0.8896103896103896,2543616,91136,40960,0.3522758620689655,0.33568263655782726,576204,796658,1000,0,5684,1000,0,796658,172169,0,144301,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,31,1,4,4,4,128,full,1000,7057b74bc84954bf1e3b611378a302f3500e100858d568ce307bd11cd0c716e4,1000,409625,2.4412572474824534,161666.029,126702.0,372474.14999999997,397814.58,0.08392065913945682,0.08392065913945682,0.9960714067744889,6437,1500996,160033.966,651,542,0,462,411,0.8896103896103896,2543616,91136,40960,0.3522758620689655,0.33568263655782726,576204,796658,1000,0,5684,1000,0,796658,172169,0,144301,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,31,2,4,4,4,128,full,1000,7057b74bc84954bf1e3b611378a302f3500e100858d568ce307bd11cd0c716e4,1000,409625,2.4412572474824534,161666.029,126702.0,372474.14999999997,397814.58,0.08392065913945682,0.08392065913945682,0.9960714067744889,6437,1500996,160033.966,651,542,0,462,411,0.8896103896103896,2543616,91136,40960,0.3522758620689655,0.33568263655782726,576204,796658,1000,0,5684,1000,0,796658,172169,0,144301,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,43,0,4,4,4,128,full,1000,7b9de4841f4febde5ca28629bec21255bcb3fca3d3f49f86438b019f4b5b5601,1000,445452,2.2449107872453147,173927.888,139440.5,404473.64999999997,433597.64,0.07846412183579825,0.07846412183579825,0.9963901834541096,6432,1642000,172152.512,680,585,0,491,445,0.9063136456211812,3088384,108032,45440,0.32927677954078105,0.313856487343193,585708,928166,1000,0,5716,1000,0,928166,178947,0,146677,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,43,1,4,4,4,128,full,1000,7b9de4841f4febde5ca28629bec21255bcb3fca3d3f49f86438b019f4b5b5601,1000,445452,2.2449107872453147,173927.888,139440.5,404473.64999999997,433597.64,0.07846412183579825,0.07846412183579825,0.9963901834541096,6432,1642000,172152.512,680,585,0,491,445,0.9063136456211812,3088384,108032,45440,0.32927677954078105,0.313856487343193,585708,928166,1000,0,5716,1000,0,928166,178947,0,146677,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,43,2,4,4,4,128,full,1000,7b9de4841f4febde5ca28629bec21255bcb3fca3d3f49f86438b019f4b5b5601,1000,445452,2.2449107872453147,173927.888,139440.5,404473.64999999997,433597.64,0.07846412183579825,0.07846412183579825,0.9963901834541096,6432,1642000,172152.512,680,585,0,491,445,0.9063136456211812,3088384,108032,45440,0.32927677954078105,0.313856487343193,585708,928166,1000,0,5716,1000,0,928166,178947,0,146677,not-applicable,0.0,True,False,True,1000,1000,0,channels
varp.k26.scheduler-model.v1,analytical-model,S3,skew,19,0,4,4,1,128,full,1000,c00edd5ede4fb3b4d81714876892fd810061be24df4abe8518bac03539c37ddb,1000,295020,3.3896007050369468,150311.852,154656.5,277542.5,289444.83,0.057880821639210905,0.057880821639210905,0.9956969019049555,5078,1111776,149136.85,782,716,0,624,560,0.8974358974358975,1393152,103872,36096,0.9991322622195106,0.23152328655684362,293764,811934,1000,0,3616,1000,0,811934,73078,0,294764,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,19,1,4,4,1,128,full,1000,c00edd5ede4fb3b4d81714876892fd810061be24df4abe8518bac03539c37ddb,1000,295020,3.3896007050369468,150311.852,154656.5,277542.5,289444.83,0.057880821639210905,0.057880821639210905,0.9956969019049555,5078,1111776,149136.85,782,716,0,624,560,0.8974358974358975,1393152,103872,36096,0.9991322622195106,0.23152328655684362,293764,811934,1000,0,3616,1000,0,811934,73078,0,294764,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,19,2,4,4,1,128,full,1000,c00edd5ede4fb3b4d81714876892fd810061be24df4abe8518bac03539c37ddb,1000,295020,3.3896007050369468,150311.852,154656.5,277542.5,289444.83,0.057880821639210905,0.057880821639210905,0.9956969019049555,5078,1111776,149136.85,782,716,0,624,560,0.8974358974358975,1393152,103872,36096,0.9991322622195106,0.23152328655684362,293764,811934,1000,0,3616,1000,0,811934,73078,0,294764,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,23,0,4,4,1,128,full,1000,8ad725ec82f5c7bffa3303407575e741aff6cbce4ed5f1661cd69c6e52db53eb,1000,300432,3.3285402353943656,144231.164,143845.0,278561.64999999997,291831.42,0.057936571337274326,0.057936571337274326,0.994547851094424,6552,1132104,143035.988,799,736,0,615,577,0.9382113821138212,1530368,108928,37632,0.999147893699739,0.2317462853490973,299176,825376,1000,0,3624,1000,0,825376,68825,0,300176,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,23,1,4,4,1,128,full,1000,8ad725ec82f5c7bffa3303407575e741aff6cbce4ed5f1661cd69c6e52db53eb,1000,300432,3.3285402353943656,144231.164,143845.0,278561.64999999997,291831.42,0.057936571337274326,0.057936571337274326,0.994547851094424,6552,1132104,143035.988,799,736,0,615,577,0.9382113821138212,1530368,108928,37632,0.999147893699739,0.2317462853490973,299176,825376,1000,0,3624,1000,0,825376,68825,0,300176,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,23,2,4,4,1,128,full,1000,8ad725ec82f5c7bffa3303407575e741aff6cbce4ed5f1661cd69c6e52db53eb,1000,300432,3.3285402353943656,144231.164,143845.0,278561.64999999997,291831.42,0.057936571337274326,0.057936571337274326,0.994547851094424,6552,1132104,143035.988,799,736,0,615,577,0.9382113821138212,1530368,108928,37632,0.999147893699739,0.2317462853490973,299176,825376,1000,0,3624,1000,0,825376,68825,0,300176,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,0,4,4,1,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,300034,3.3329555983655186,143809.93,141490.0,278511.1,292495.89999999997,0.05798009558916656,0.05798009558916656,0.9964745662158289,4231,1130552,142614.025,776,714,0,590,553,0.9372881355932203,1498624,106304,35808,0.9995733816834093,0.23192038235666623,298906,826415,1000,0,3674,1000,0,826415,73336,0,299906,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,1,4,4,1,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,300034,3.3329555983655186,143809.93,141490.0,278511.1,292495.89999999997,0.05798009558916656,0.05798009558916656,0.9964745662158289,4231,1130552,142614.025,776,714,0,590,553,0.9372881355932203,1498624,106304,35808,0.9995733816834093,0.23192038235666623,298906,826415,1000,0,3674,1000,0,826415,73336,0,299906,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,2,4,4,1,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,300034,3.3329555983655186,143809.93,141490.0,278511.1,292495.89999999997,0.05798009558916656,0.05798009558916656,0.9964745662158289,4231,1130552,142614.025,776,714,0,590,553,0.9372881355932203,1498624,106304,35808,0.9995733816834093,0.23192038235666623,298906,826415,1000,0,3674,1000,0,826415,73336,0,299906,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,31,0,4,4,1,128,full,1000,2887d0098e7c2493dde8a2ac7cd9b49c4b908c0ab3045deb894a2c6f79375691,1000,305562,3.272658249389649,148146.808,145098.0,285668.6,298132.53,0.057998049495683365,0.057998049495683365,0.9956866364273045,5272,1151360,146929.832,776,713,0,604,554,0.9172185430463576,1468928,102464,36448,0.9991621994881562,0.23199219798273346,304306,840782,1000,0,3698,1000,0,840782,75478,0,305306,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,31,1,4,4,1,128,full,1000,2887d0098e7c2493dde8a2ac7cd9b49c4b908c0ab3045deb894a2c6f79375691,1000,305562,3.272658249389649,148146.808,145098.0,285668.6,298132.53,0.057998049495683365,0.057998049495683365,0.9956866364273045,5272,1151360,146929.832,776,713,0,604,554,0.9172185430463576,1468928,102464,36448,0.9991621994881562,0.23199219798273346,304306,840782,1000,0,3698,1000,0,840782,75478,0,305306,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,31,2,4,4,1,128,full,1000,2887d0098e7c2493dde8a2ac7cd9b49c4b908c0ab3045deb894a2c6f79375691,1000,305562,3.272658249389649,148146.808,145098.0,285668.6,298132.53,0.057998049495683365,0.057998049495683365,0.9956866364273045,5272,1151360,146929.832,776,713,0,604,554,0.9172185430463576,1468928,102464,36448,0.9991621994881562,0.23199219798273346,304306,840782,1000,0,3698,1000,0,840782,75478,0,305306,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,43,0,4,4,1,128,full,1000,99bb745df36a5abbf91b45c61e6cd12828990fddcd6796b328d64770f2053bc0,1000,301708,3.3144629907062457,145915.312,142088.5,279029.14999999997,294042.48000000004,0.057956699855489416,0.057956699855489416,0.9957467153671762,5133,1136888,144713.613,786,722,0,621,558,0.8985507246376812,1515520,108800,36000,0.9991514974743791,0.23182679942195766,300452,830303,1000,0,3636,1000,0,830303,82664,0,301452,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,43,1,4,4,1,128,full,1000,99bb745df36a5abbf91b45c61e6cd12828990fddcd6796b328d64770f2053bc0,1000,301708,3.3144629907062457,145915.312,142088.5,279029.14999999997,294042.48000000004,0.057956699855489416,0.057956699855489416,0.9957467153671762,5133,1136888,144713.613,786,722,0,621,558,0.8985507246376812,1515520,108800,36000,0.9991514974743791,0.23182679942195766,300452,830303,1000,0,3636,1000,0,830303,82664,0,301452,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,43,2,4,4,1,128,full,1000,99bb745df36a5abbf91b45c61e6cd12828990fddcd6796b328d64770f2053bc0,1000,301708,3.3144629907062457,145915.312,142088.5,279029.14999999997,294042.48000000004,0.057956699855489416,0.057956699855489416,0.9957467153671762,5133,1136888,144713.613,786,722,0,621,558,0.8985507246376812,1515520,108800,36000,0.9991514974743791,0.23182679942195766,300452,830303,1000,0,3636,1000,0,830303,82664,0,301452,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,19,0,4,4,2,128,full,1000,c00edd5ede4fb3b4d81714876892fd810061be24df4abe8518bac03539c37ddb,1000,251788,3.971595151476639,113389.82,111424.5,234310.5,246212.83,0.06781895880661509,0.06781895880661509,0.9949560741576247,5080,938848,112387.748,781,715,0,621,555,0.893719806763285,1371648,102080,35808,0.58534163661493,0.27127583522646037,293764,622590,1000,0,3616,1000,0,622590,90966,0,147382,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,19,1,4,4,2,128,full,1000,c00edd5ede4fb3b4d81714876892fd810061be24df4abe8518bac03539c37ddb,1000,251788,3.971595151476639,113389.82,111424.5,234310.5,246212.83,0.06781895880661509,0.06781895880661509,0.9949560741576247,5080,938848,112387.748,781,715,0,621,555,0.893719806763285,1371648,102080,35808,0.58534163661493,0.27127583522646037,293764,622590,1000,0,3616,1000,0,622590,90966,0,147382,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,19,2,4,4,2,128,full,1000,c00edd5ede4fb3b4d81714876892fd810061be24df4abe8518bac03539c37ddb,1000,251788,3.971595151476639,113389.82,111424.5,234310.5,246212.83,0.06781895880661509,0.06781895880661509,0.9949560741576247,5080,938848,112387.748,781,715,0,621,555,0.893719806763285,1371648,102080,35808,0.58534163661493,0.27127583522646037,293764,622590,1000,0,3616,1000,0,622590,90966,0,147382,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,23,0,4,4,2,128,full,1000,8ad725ec82f5c7bffa3303407575e741aff6cbce4ed5f1661cd69c6e52db53eb,1000,264853,3.7756793391050887,113069.545,108266.0,242982.65,256252.41999999998,0.06571947457646317,0.06571947457646317,0.9938135494028764,6554,989788,112016.687,798,735,0,618,578,0.9352750809061489,1532416,108992,37760,0.5666841606476045,0.2628778983058527,299176,667255,1000,0,3624,1000,0,667255,90258,0,150088,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,23,1,4,4,2,128,full,1000,8ad725ec82f5c7bffa3303407575e741aff6cbce4ed5f1661cd69c6e52db53eb,1000,264853,3.7756793391050887,113069.545,108266.0,242982.65,256252.41999999998,0.06571947457646317,0.06571947457646317,0.9938135494028764,6554,989788,112016.687,798,735,0,618,578,0.9352750809061489,1532416,108992,37760,0.5666841606476045,0.2628778983058527,299176,667255,1000,0,3624,1000,0,667255,90258,0,150088,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,23,2,4,4,2,128,full,1000,8ad725ec82f5c7bffa3303407575e741aff6cbce4ed5f1661cd69c6e52db53eb,1000,264853,3.7756793391050887,113069.545,108266.0,242982.65,256252.41999999998,0.06571947457646317,0.06571947457646317,0.9938135494028764,6554,989788,112016.687,798,735,0,618,578,0.9352750809061489,1532416,108992,37760,0.5666841606476045,0.2628778983058527,299176,667255,1000,0,3624,1000,0,667255,90258,0,150088,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,0,4,4,2,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,259752,3.8498259878653487,109757.074,101208.0,238229.09999999998,252213.9,0.0669715728849056,0.0669715728849056,0.9959278465613354,4231,969424,108722.297,776,715,0,586,549,0.9368600682593856,1492992,105792,35520,0.5772929563583726,0.2678862915396224,298906,651527,1000,0,3674,1000,0,651527,80988,0,149953,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,1,4,4,2,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,259752,3.8498259878653487,109757.074,101208.0,238229.09999999998,252213.9,0.0669715728849056,0.0669715728849056,0.9959278465613354,4231,969424,108722.297,776,715,0,586,549,0.9368600682593856,1492992,105792,35520,0.5772929563583726,0.2678862915396224,298906,651527,1000,0,3674,1000,0,651527,80988,0,149953,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,2,4,4,2,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,259752,3.8498259878653487,109757.074,101208.0,238229.09999999998,252213.9,0.0669715728849056,0.0669715728849056,0.9959278465613354,4231,969424,108722.297,776,715,0,586,549,0.9368600682593856,1492992,105792,35520,0.5772929563583726,0.2678862915396224,298906,651527,1000,0,3674,1000,0,651527,80988,0,149953,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,31,0,4,4,2,128,full,1000,2887d0098e7c2493dde8a2ac7cd9b49c4b908c0ab3045deb894a2c6f79375691,1000,263920,3.7890269778720826,112772.86,104379.0,244026.6,256490.53,0.06714913610184904,0.06714913610184904,0.9950060624431646,5272,984792,111722.452,775,713,0,601,551,0.9168053244592346,1451520,101824,36160,0.578406335253107,0.26859654440739616,304306,664010,1000,0,3698,1000,0,664010,83022,0,152653,not-applicable,0.0,True,False,True,1000,1000,0,bundles
varp.k26.scheduler-model.v1,analytical-model,S3,skew,31,1,4,4,2,128,full,1000,2887d0098e7c2493dde8a2ac7cd9b49c4b908c0ab3045deb894a2c6f79375691,1000,263920,3.7890269778720826,112772.86,104379.0,244026.6,256490.53,0.06714913610184904,0.06714913610184904,0.9950060624431646,5272,984792,111722.452,775,713,0,601,551,0.9168053244592346,1451520,101824,36160,0.578406335253107,0.26859654440739616,304306,664010,1000,0,3698,1000,0,664010,83022,0,152653,not-applicable,0.0,True,False,True,1000,1000,0,bundles
